name,x,y,z,w,h
sb67,396.23819604855424,114.61435422892065,1,22.09977375449803,73.66591251499344
sb116,219.40462095250524,183.38296676627303,1,21.5916650585359,71.97221686178634
sb145,301.2720168303057,39.296350021344225,0,21.424285285628553,71.41428428542851
sb12,189.93235843649708,121.16374589914469,1,21.297887219158618,70.9929573971954
sb2,360.21654186232206,150.63600841515284,1,20.74849392124643,69.16164640415477
sb50,288.17323348985764,150.63600841515284,0,20.391174561559716,67.97058187186572
sb199,140.8119209098168,275.0744501494096,0,20.199009876724155,67.33003292241385
sb165,19.648175010672112,157.1854000853769,0,20.146960068456977,67.15653356152326
sb105,294.7226251600817,193.20705427160908,1,19.763602910400724,65.87867636800242
sb25,268.52505847918553,55.66982919690432,0,19.71801207018598,65.72670690061994
sb122,22.92287084578413,281.6238418196336,0,19.672315572906,65.57438524302
sb39,288.17323348985764,68.7686125373524,1,19.44222209522358,64.80740698407861
sb142,324.1948876760898,219.40462095250524,1,19.30284953057449,64.34283176858165
sb91,242.32749179828937,353.667150192098,0,19.224983745116667,64.08327915038889
sb171,225.9540126227293,173.55887926093698,0,18.89444362769118,62.98147875897061
sb96,294.7226251600817,275.0744501494096,1,18.371173070873834,61.23724356957945
sb146,196.4817501067211,232.50340429295332,1,18.346661821704785,61.15553940568262
sb72,343.8430626867619,216.1299251173932,1,18.346661821704785,61.15553940568262
sb115,373.3153252027701,183.38296676627303,0,18.24828759089466,60.8276253029822
sb90,39.296350021344225,147.36131258004085,0,18.0,60.0
sb26,55.66982919690432,219.40462095250524,0,17.95828499606797,59.86094998689324
sb60,183.38296676627303,206.30583761205716,0,17.748239349298846,59.16079783099615
sb139,232.50340429295332,288.17323348985764,1,17.51856158478772,58.39520528262573
sb110,58.94452503201634,350.392454356986,1,17.4241212116996,58.080404038998665
sb23,150.63600841515284,327.46958351120185,1,17.320508075688775,57.73502691896258
sb52,396.23819604855424,235.77810012806535,0,17.311845655504207,57.70615218501403
sb66,147.36131258004085,193.20705427160908,1,16.97939928266015,56.59799760886717
sb188,196.4817501067211,294.7226251600817,1,16.97056274847714,56.5685424949238
sb168,216.1299251173932,94.96617921824854,1,16.658331248957683,55.527770829858945
sb20,402.7875877187783,311.09610433564177,1,16.649324310613927,55.497747702046425
sb93,134.26252923959277,258.70097097384945,1,16.459040069214243,54.86346689738081
sb128,88.4167875480245,288.17323348985764,1,16.431676725154983,54.772255750516614
sb95,340.56836685164996,232.50340429295332,0,16.431676725154983,54.772255750516614
sb119,232.50340429295332,81.86739587780046,1,16.099689437998485,53.665631459994955
sb159,130.98783340448074,193.20705427160908,1,16.099689437998485,53.665631459994955
sb17,373.3153252027701,121.16374589914469,0,16.043690348545123,53.478967828483746
sb87,252.15157930362543,85.14209171291249,1,16.015617378046965,53.38539126015655
sb3,314.3708001707538,281.6238418196336,0,15.9311016568221,53.10367218940701
sb4,75.31800420757642,209.5805334471692,0,15.7987341265052,52.66244708835067
sb156,176.833575096049,150.63600841515284,0,15.472556349873154,51.575187832910515
sb58,180.10827093116103,334.0189751814259,1,15.287249589118378,50.957498630394596
sb1,212.85522928228121,242.32749179828937,0,14.909728367747013,49.69909455915671
sb99,101.51557088847258,360.21654186232206,1,14.899664425751341,49.665548085837806
sb144,104.7902667235846,153.91070425026487,0,14.747881203752625,49.15960401250875
sb69,284.8985376547456,366.76593353254606,1,14.717336715588186,49.05778905196062
sb131,52.3951333617923,147.36131258004085,1,14.69693845669907,48.98979485566357
sb79,183.38296676627303,206.30583761205716,1,14.522396496446444,48.40798832148815
sb97,203.03114177694516,363.4912376974341,1,14.491376746189438,48.3045891539648
sb73,104.7902667235846,150.63600841515284,1,14.324803663575985,47.749345545253284
sb138,193.20705427160908,373.3153252027701,0,14.071247279470288,46.9041575982343
sb167,294.7226251600817,353.667150192098,0,14.049911031746783,46.83303677248928
sb33,245.6021876334014,189.93235843649708,0,13.942740046346701,46.47580015448901
sb81,65.49391670224037,373.3153252027701,0,13.856406460551021,46.18802153517007
sb196,271.79975431429756,340.56836685164996,0,13.68210510118966,45.60701700396553
sb75,297.99732099519366,216.1299251173932,0,13.64917579929279,45.4972526643093
sb192,75.31800420757642,111.33965839380863,1,13.594116374373145,45.313721247910486
sb55,307.82140850052974,124.4384417342567,0,13.394028520202577,44.64676173400859
sb183,186.65766260138506,108.0649625586966,0,13.326664999166146,44.422216663887156
sb161,134.26252923959277,356.94184602721003,0,13.292855223765887,44.30951741255296
sb0,366.76593353254606,366.76593353254606,1,13.145341380123986,43.81780460041329
sb185,337.2936710165379,85.14209171291249,0,13.099618315050254,43.665394383500846
sb127,75.31800420757642,311.09610433564177,0,12.58570617804182,41.95235392680607
sb187,239.05279596317735,130.98783340448074,0,12.58570617804182,41.95235392680607
sb74,219.40462095250524,49.12043752668028,1,12.513992168768526,41.71330722922842
sb27,9.824087505336056,373.3153252027701,1,12.36931687685298,41.23105625617661
sb11,320.9201918409778,340.56836685164996,0,12.296340919151518,40.9878030638384
sb157,111.33965839380863,81.86739587780046,0,12.296340919151518,40.9878030638384
sb174,324.1948876760898,239.05279596317735,0,12.247448713915889,40.8248290463863
sb153,81.86739587780046,370.0406293676581,1,12.0,40.0
sb8,6.549391670224037,222.67931678761727,1,12.0,40.0
sb30,360.21654186232206,232.50340429295332,1,11.734564329364767,39.11521443121589
sb136,347.11775852187395,85.14209171291249,1,11.696153213770756,38.98717737923586
sb29,196.4817501067211,153.91070425026487,0,11.541230437002808,38.470768123342694
sb166,101.51557088847258,363.4912376974341,0,11.384199576606166,37.94733192202055
sb148,379.86471687299417,340.56836685164996,1,11.291589790636216,37.63863263545406
sb98,167.00948759071295,340.56836685164996,1,11.171392035015149,37.2379734500505
sb180,311.09610433564177,239.05279596317735,0,10.94074951728628,36.469165057620934
sb108,104.7902667235846,301.2720168303057,1,10.89954127475097,36.3318042491699
sb16,219.40462095250524,94.96617921824854,0,10.89954127475097,36.3318042491699
sb150,307.82140850052974,360.21654186232206,0,10.816653826391967,36.05551275463989
sb184,157.1854000853769,153.91070425026487,1,10.677078252031311,35.59026084010437
sb24,330.7442793463139,284.8985376547456,0,10.606601717798213,35.35533905932738
sb162,314.3708001707538,248.8768834685134,1,10.392304845413266,34.641016151377556
sb19,108.0649625586966,108.0649625586966,1,10.392304845413266,34.641016151377556
sb47,268.52505847918553,225.9540126227293,1,9.828529900244492,32.761766334148305
sb176,147.36131258004085,160.4600959204889,1,9.797958971132713,32.65986323710904
sb53,163.73479175560092,383.1394127081062,1,9.581231653602787,31.937438845342623
sb94,22.92287084578413,239.05279596317735,1,8.48528137423857,28.2842712474619
sb80,216.1299251173932,261.9756668089615,1,7.937253933193771,26.457513110645905
sb133,330.7442793463139,317.6454960058658,1,7.0992957397195395,23.664319132398465
sb76,199.75644594183314,55.66982919690432,0,7.0992957397195395,23.664319132398465
p1,0.0,0.0,0,0.0,0.0
p10,26.721519470214844,0.0,0,0.0,0.0
p100,293.93670654296875,0.0,0,0.0,0.0
p101,297.0804138183594,0.0,0,0.0,0.0
p102,300.22412109375,0.0,0,0.0,0.0
p103,302.8438720703125,0.0,0,0.0,0.0
p104,305.9875793457031,0.0,0,0.0,0.0
p105,309.13128662109375,0.0,0,0.0,0.0
p106,311.7510681152344,0.0,0,0.0,0.0
p107,314.894775390625,0.0,0,0.0,0.0
p108,318.0384826660156,0.0,0,0.0,0.0
p109,320.6582336425781,0.0,0,0.0,0.0
p11,29.341276168823242,0.0,0,0.0,0.0
p110,323.80194091796875,0.0,0,0.0,0.0
p111,326.9456481933594,0.0,0,0.0,0.0
p112,329.5653991699219,0.0,0,0.0,0.0
p113,332.7091064453125,0.0,0,0.0,0.0
p114,335.8528137207031,0.0,0,0.0,0.0
p115,338.4725646972656,0.0,0,0.0,0.0
p116,341.61627197265625,0.0,0,0.0,0.0
p117,344.7599792480469,0.0,0,0.0,0.0
p118,347.3797607421875,0.0,0,0.0,0.0
p119,350.5234680175781,0.0,0,0.0,0.0
p12,32.4849853515625,0.0,0,0.0,0.0
p120,353.66717529296875,0.0,0,0.0,0.0
p121,356.28692626953125,0.0,0,0.0,0.0
p122,359.4306335449219,0.0,0,0.0,0.0
p123,362.5743408203125,0.0,0,0.0,0.0
p124,365.194091796875,0.0,0,0.0,0.0
p125,368.3377990722656,0.0,0,0.0,0.0
p126,371.48150634765625,0.0,0,0.0,0.0
p127,374.10125732421875,0.0,0,0.0,0.0
p128,377.2449645996094,0.0,0,0.0,0.0
p129,380.388671875,0.0,0,0.0,0.0
p13,35.628692626953125,0.0,0,0.0,0.0
p130,383.0084228515625,0.0,0,0.0,0.0
p131,386.15216064453125,0.0,0,0.0,0.0
p132,389.2958679199219,0.0,0,0.0,0.0
p133,391.9156188964844,0.0,0,0.0,0.0
p134,395.059326171875,0.0,0,0.0,0.0
p135,398.2030334472656,0.0,0,0.0,0.0
p136,400.8227844238281,0.0,0,0.0,0.0
p137,403.96649169921875,0.0,0,0.0,0.0
p138,407.1101989746094,0.0,0,0.0,0.0
p139,409.7299499511719,0.0,0,0.0,0.0
p14,38.24844741821289,0.0,0,0.0,0.0
p140,412.8736572265625,0.0,0,0.0,0.0
p141,416.0173645019531,0.0,0,0.0,0.0
p142,419.16107177734375,0.0,0,0.0,0.0
p143,419.16107177734375,2.6197566986083984,0,0.0,0.0
p144,419.16107177734375,5.76346492767334,0,0.0,0.0
p145,419.16107177734375,8.907173156738281,0,0.0,0.0
p146,419.16107177734375,11.52692985534668,0,0.0,0.0
p147,419.16107177734375,14.670638084411621,0,0.0,0.0
p148,419.16107177734375,17.814346313476562,0,0.0,0.0
p149,419.16107177734375,20.43410301208496,0,0.0,0.0
p15,41.39215850830078,0.0,0,0.0,0.0
p150,419.16107177734375,23.577810287475586,0,0.0,0.0
p151,419.16107177734375,26.721519470214844,0,0.0,0.0
p152,419.16107177734375,29.341276168823242,0,0.0,0.0
p153,419.16107177734375,32.4849853515625,0,0.0,0.0
p154,419.16107177734375,35.628692626953125,0,0.0,0.0
p155,419.16107177734375,38.24844741821289,0,0.0,0.0
p156,419.16107177734375,41.39215850830078,0,0.0,0.0
p157,419.16107177734375,44.535865783691406,0,0.0,0.0
p158,419.16107177734375,47.15562057495117,0,0.0,0.0
p159,419.16107177734375,50.29933166503906,0,0.0,0.0
p16,44.535865783691406,0.0,0,0.0,0.0
p160,419.16107177734375,53.44303894042969,0,0.0,0.0
p161,419.16107177734375,56.06279373168945,0,0.0,0.0
p162,419.16107177734375,59.20650100708008,0,0.0,0.0
p163,419.16107177734375,62.35021209716797,0,0.0,0.0
p164,419.16107177734375,64.969970703125,0,0.0,0.0
p165,419.16107177734375,68.11367797851562,0,0.0,0.0
p166,419.16107177734375,71.25738525390625,0,0.0,0.0
p167,419.16107177734375,73.87714385986328,0,0.0,0.0
p168,419.16107177734375,77.0208511352539,0,0.0,0.0
p169,419.16107177734375,80.16455841064453,0,0.0,0.0
p17,47.15562057495117,0.0,0,0.0,0.0
p170,419.16107177734375,82.78431701660156,0,0.0,0.0
p171,419.16107177734375,85.92802429199219,0,0.0,0.0
p172,419.16107177734375,89.07173156738281,0,0.0,0.0
p173,419.16107177734375,91.69149017333984,0,0.0,0.0
p174,419.16107177734375,94.83519744873047,0,0.0,0.0
p175,419.16107177734375,97.9789047241211,0,0.0,0.0
p176,419.16107177734375,100.59866333007812,0,0.0,0.0
p177,419.16107177734375,103.74237060546875,0,0.0,0.0
p178,419.16107177734375,106.88607788085938,0,0.0,0.0
p179,419.16107177734375,109.50582885742188,0,0.0,0.0
p18,50.29933166503906,0.0,0,0.0,0.0
p180,419.16107177734375,112.64954376220703,0,0.0,0.0
p181,419.16107177734375,115.79325103759766,0,0.0,0.0
p182,419.16107177734375,118.41300201416016,0,0.0,0.0
p183,419.16107177734375,121.55671691894531,0,0.0,0.0
p184,419.16107177734375,124.70042419433594,0,0.0,0.0
p185,419.16107177734375,127.32017517089844,0,0.0,0.0
p186,419.16107177734375,130.46388244628906,0,0.0,0.0
p187,419.16107177734375,133.6075897216797,0,0.0,0.0
p188,419.16107177734375,136.22735595703125,0,0.0,0.0
p189,419.16107177734375,139.37106323242188,0,0.0,0.0
p19,53.44303894042969,0.0,0,0.0,0.0
p190,419.16107177734375,142.5147705078125,0,0.0,0.0
p191,419.16107177734375,145.65847778320312,0,0.0,0.0
p192,419.16107177734375,148.27822875976562,0,0.0,0.0
p193,419.16107177734375,151.42193603515625,0,0.0,0.0
p194,419.16107177734375,154.56564331054688,0,0.0,0.0
p195,419.16107177734375,157.18540954589844,0,0.0,0.0
p196,419.16107177734375,160.32911682128906,0,0.0,0.0
p197,419.16107177734375,163.4728240966797,0,0.0,0.0
p198,419.16107177734375,166.0925750732422,0,0.0,0.0
p199,419.16107177734375,169.2362823486328,0,0.0,0.0
p2,2.6197566986083984,0.0,0,0.0,0.0
p20,56.06279373168945,0.0,0,0.0,0.0
p200,419.16107177734375,172.37998962402344,0,0.0,0.0
p201,419.16107177734375,174.999755859375,0,0.0,0.0
p202,419.16107177734375,178.14346313476562,0,0.0,0.0
p203,419.16107177734375,181.28717041015625,0,0.0,0.0
p204,419.16107177734375,183.90692138671875,0,0.0,0.0
p205,419.16107177734375,187.05062866210938,0,0.0,0.0
p206,419.16107177734375,190.1943359375,0,0.0,0.0
p207,419.16107177734375,192.81410217285156,0,0.0,0.0
p208,419.16107177734375,195.9578094482422,0,0.0,0.0
p209,419.16107177734375,199.1015167236328,0,0.0,0.0
p21,59.20650100708008,0.0,0,0.0,0.0
p210,419.16107177734375,201.7212677001953,0,0.0,0.0
p211,419.16107177734375,204.86497497558594,0,0.0,0.0
p212,419.16107177734375,208.00868225097656,0,0.0,0.0
p213,419.16107177734375,210.62844848632812,0,0.0,0.0
p214,419.16107177734375,213.77215576171875,0,0.0,0.0
p215,419.16107177734375,216.91586303710938,0,0.0,0.0
p216,419.16107177734375,219.53561401367188,0,0.0,0.0
p217,419.16107177734375,222.6793212890625,0,0.0,0.0
p218,419.16107177734375,225.82302856445312,0,0.0,0.0
p219,419.16107177734375,228.4427947998047,0,0.0,0.0
p22,62.35021209716797,0.0,0,0.0,0.0
p220,419.16107177734375,231.5865020751953,0,0.0,0.0
p221,419.16107177734375,234.73020935058594,0,0.0,0.0
p222,419.16107177734375,237.34996032714844,0,0.0,0.0
p223,419.16107177734375,240.49366760253906,0,0.0,0.0
p224,419.16107177734375,243.6373748779297,0,0.0,0.0
p225,419.16107177734375,246.25714111328125,0,0.0,0.0
p226,419.16107177734375,249.40084838867188,0,0.0,0.0
p227,419.16107177734375,252.5445556640625,0,0.0,0.0
p228,419.16107177734375,255.164306640625,0,0.0,0.0
p229,419.16107177734375,258.3080139160156,0,0.0,0.0
p23,64.969970703125,0.0,0,0.0,0.0
p230,419.16107177734375,261.45172119140625,0,0.0,0.0
p231,419.16107177734375,264.07147216796875,0,0.0,0.0
p232,419.16107177734375,267.2151794433594,0,0.0,0.0
p233,419.16107177734375,270.35888671875,0,0.0,0.0
p234,419.16107177734375,272.9786682128906,0,0.0,0.0
p235,419.16107177734375,276.12237548828125,0,0.0,0.0
p236,419.16107177734375,279.2660827636719,0,0.0,0.0
p237,419.16107177734375,282.4097900390625,0,0.0,0.0
p238,419.16107177734375,285.029541015625,0,0.0,0.0
p239,419.16107177734375,288.1732482910156,0,0.0,0.0
p24,68.11367797851562,0.0,0,0.0,0.0
p240,419.16107177734375,291.31695556640625,0,0.0,0.0
p241,419.16107177734375,293.93670654296875,0,0.0,0.0
p242,419.16107177734375,297.0804138183594,0,0.0,0.0
p243,419.16107177734375,300.22412109375,0,0.0,0.0
p244,419.16107177734375,302.8438720703125,0,0.0,0.0
p245,419.16107177734375,305.9875793457031,0,0.0,0.0
p246,419.16107177734375,309.13128662109375,0,0.0,0.0
p247,419.16107177734375,311.7510681152344,0,0.0,0.0
p248,419.16107177734375,314.894775390625,0,0.0,0.0
p249,419.16107177734375,318.0384826660156,0,0.0,0.0
p25,71.25738525390625,0.0,0,0.0,0.0
p250,419.16107177734375,320.6582336425781,0,0.0,0.0
p251,419.16107177734375,323.80194091796875,0,0.0,0.0
p252,419.16107177734375,326.9456481933594,0,0.0,0.0
p253,419.16107177734375,329.5653991699219,0,0.0,0.0
p254,419.16107177734375,332.7091064453125,0,0.0,0.0
p255,419.16107177734375,335.8528137207031,0,0.0,0.0
p256,419.16107177734375,338.4725646972656,0,0.0,0.0
p257,419.16107177734375,341.61627197265625,0,0.0,0.0
p258,419.16107177734375,344.7599792480469,0,0.0,0.0
p259,419.16107177734375,347.3797607421875,0,0.0,0.0
p26,73.87714385986328,0.0,0,0.0,0.0
p260,419.16107177734375,350.5234680175781,0,0.0,0.0
p261,419.16107177734375,353.66717529296875,0,0.0,0.0
p262,419.16107177734375,356.28692626953125,0,0.0,0.0
p263,419.16107177734375,359.4306335449219,0,0.0,0.0
p264,419.16107177734375,362.5743408203125,0,0.0,0.0
p265,419.16107177734375,365.194091796875,0,0.0,0.0
p266,419.16107177734375,368.3377990722656,0,0.0,0.0
p267,419.16107177734375,371.48150634765625,0,0.0,0.0
p268,419.16107177734375,374.10125732421875,0,0.0,0.0
p269,419.16107177734375,377.2449645996094,0,0.0,0.0
p27,77.0208511352539,0.0,0,0.0,0.0
p270,419.16107177734375,380.388671875,0,0.0,0.0
p271,419.16107177734375,383.0084228515625,0,0.0,0.0
p272,419.16107177734375,386.15216064453125,0,0.0,0.0
p273,419.16107177734375,389.2958679199219,0,0.0,0.0
p274,419.16107177734375,391.9156188964844,0,0.0,0.0
p275,419.16107177734375,395.059326171875,0,0.0,0.0
p276,419.16107177734375,398.2030334472656,0,0.0,0.0
p277,419.16107177734375,400.8227844238281,0,0.0,0.0
p278,419.16107177734375,403.96649169921875,0,0.0,0.0
p279,419.16107177734375,407.1101989746094,0,0.0,0.0
p28,80.16455841064453,0.0,0,0.0,0.0
p280,419.16107177734375,409.7299499511719,0,0.0,0.0
p281,419.16107177734375,412.8736572265625,0,0.0,0.0
p282,419.16107177734375,416.0173645019531,0,0.0,0.0
p283,416.0173645019531,419.16107177734375,0,0.0,0.0
p284,412.8736572265625,419.16107177734375,0,0.0,0.0
p285,409.7299499511719,419.16107177734375,0,0.0,0.0
p286,407.1101989746094,419.16107177734375,0,0.0,0.0
p287,403.96649169921875,419.16107177734375,0,0.0,0.0
p288,400.8227844238281,419.16107177734375,0,0.0,0.0
p289,398.2030334472656,419.16107177734375,0,0.0,0.0
p29,82.78431701660156,0.0,0,0.0,0.0
p290,395.059326171875,419.16107177734375,0,0.0,0.0
p291,391.9156188964844,419.16107177734375,0,0.0,0.0
p292,389.2958679199219,419.16107177734375,0,0.0,0.0
p293,386.15216064453125,419.16107177734375,0,0.0,0.0
p294,383.0084228515625,419.16107177734375,0,0.0,0.0
p295,380.388671875,419.16107177734375,0,0.0,0.0
p296,377.2449645996094,419.16107177734375,0,0.0,0.0
p297,374.10125732421875,419.16107177734375,0,0.0,0.0
p298,371.48150634765625,419.16107177734375,0,0.0,0.0
p299,368.3377990722656,419.16107177734375,0,0.0,0.0
p3,5.76346492767334,0.0,0,0.0,0.0
p30,85.92802429199219,0.0,0,0.0,0.0
p300,365.194091796875,419.16107177734375,0,0.0,0.0
p301,362.5743408203125,419.16107177734375,0,0.0,0.0
p302,359.4306335449219,419.16107177734375,0,0.0,0.0
p303,356.28692626953125,419.16107177734375,0,0.0,0.0
p304,353.66717529296875,419.16107177734375,0,0.0,0.0
p305,350.5234680175781,419.16107177734375,0,0.0,0.0
p306,347.3797607421875,419.16107177734375,0,0.0,0.0
